timestamp_ns,work,latency_us,cpu_idle_percent
84006935290411,SOL,-53064772.201,0.00
84006935325689,XRP,-53065044.278,0.00
84006935442209,DOGE,-53064622.347,0.00
84006935543858,ETH,-53064516.142,0.00
84066858214113,BNB,-53141873.813,99.72
84066858214891,ADA,-53141881.943,0.00
84066858383504,LTC,-53141676.737,0.00
84066858215558,XRP,-53141866.721,0.00
84066858665248,ETH,-53141551.106,0.00
84066858902047,BTC,-53141180.528,0.00
84066929207720,SOL,-53070860.447,72.41
84066929283165,DOGE,-53070820.262,0.00
84126931462874,BTC,-53068596.960,99.21
84126931559931,ETH,-53068480.107,0.00
84126931602061,SOL,-53068442.403,0.00
84126931463207,ADA,-53068609.034,0.00
84126931686302,BNB,-53068362.587,0.00
84126931703340,LTC,-53068338.809,0.00
84126931560486,XRP,-53068482.311,0.00
84126931770933,DOGE,-53068269.716,0.00
84186928709644,ADA,-53071364.542,99.63
84186928721403,BNB,-53071338.042,0.00
84186928773200,XRP,-53071285.134,0.00
84186928801386,BTC,-53071248.652,0.00
84186928709866,DOGE,-53071373.894,0.00
84186928843627,LTC,-53071204.392,0.00
84186928904961,ETH,-53071147.873,0.00
84186928920202,SOL,-53071125.243,0.00
84246858293112,LTC,-53141807.981,99.65
84246858651116,ADA,-53141422.755,0.00
84246858656376,ETH,-53141425.977,0.00
84246860091706,XRP,-53139966.906,0.00
84246860101724,BNB,-53139958.628,0.00
84246935376164,BTC,-53064706.152,73.33
84246935383053,SOL,-53064676.355,0.00
84246935634000,DOGE,-53064436.964,0.00
84306858261123,BTC,-53141837.137,99.67
84306858649331,ETH,-53141419.448,0.00
84306858776351,DOGE,-53141285.002,0.00
84306858261271,SOL,-53141831.952,0.00
84306858902074,ADA,-53141164.445,0.00
84306859106725,LTC,-53140955.924,0.00
84306859302356,XRP,-53140757.589,0.00
84306932486890,BNB,-53067577.129,73.33
84366858294562,BTC,-53141789.013,99.62
84366858694955,LTC,-53141372.101,0.00
84366858294877,ETH,-53141796.365,0.00
84366859370425,BNB,-53140701.113,0.00
84366935813852,XRP,-53064282.038,76.67
84366935818926,SOL,-53064253.778,0.00
84366935938094,DOGE,-53064122.555,0.00
84366936031947,ADA,-53064045.998,0.00
84426927217529,BTC,-53072870.323,99.53
84426927239622,LTC,-53072819.045,0.00
84426927328382,XRP,-53072719.174,0.00
84426927245326,ADA,-53072810.212,0.00
84426927419957,SOL,-53072626.302,0.00
84426927502606,ETH,-53072543.375,0.00
84426927546403,DOGE,-53072504.764,0.00
84426927590293,BNB,-53072456.412,0.00
84486929675065,XRP,-53070400.306,99.62
84486929675158,LTC,-53070417.492,0.00
84486929732251,ADA,-53070330.454,0.00
84486929799770,BNB,-53070252.508,0.00
84486929832085,BTC,-53070224.341,0.00
84486929903697,ETH,-53070147.007,0.00
84486929942568,DOGE,-53070108.896,0.00
84486929951494,SOL,-53070110.674,0.00
84546858192247,BNB,-53141903.476,99.68
84546858311063,SOL,-53141760.716,0.00
84546929796875,BTC,-53070264.310,75.86
84546929870895,ETH,-53070165.587,0.00
84546929943988,LTC,-53070092.253,0.00
84546930161361,XRP,-53069878.899,0.00
84546930206454,ADA,-53069980.826,0.00
84546930164879,DOGE,-53069871.306,0.00
84606935420853,ADA,-53064676.222,99.23
84606935437113,LTC,-53064631.851,0.00
84606935514150,BTC,-53064551.906,0.00
84606935433816,ETH,-53064643.944,0.00
84606935704356,SOL,-53064359.700,0.00
84606935710597,DOGE,-53064349.108,0.00
84606935786727,XRP,-53064275.829,0.00
84606935819653,BNB,-53064237.180,0.00
84666930375436,ADA,-53069711.342,99.59
84666930556253,BNB,-53069496.211,100.00
84666930607809,LTC,-53069452.507,0.00
84666930608364,BTC,-53069530.859,0.00
84666930752088,SOL,-53069311.283,0.00
84666930776255,DOGE,-53069281.986,0.00
84666930752181,XRP,-53069623.693,0.00
84666930928423,ETH,-53069128.096,0.00
84726858198377,BTC,-53141884.624,99.51
84726858411102,LTC,-53141655.510,0.00
84726858483787,ETH,-53141583.695,0.00
84726858198766,ADA,-53141895.901,0.00
84726935993659,BNB,-53064095.082,74.19
84726936078290,SOL,-53063989.155,0.00
84726936120383,XRP,-53063937.766,0.00
84726936273292,DOGE,-53063788.764,0.00
84786929106440,LTC,-53070979.080,99.65
84786929193811,XRP,-53070855.801,0.00
84786929201904,BNB,-53070858.745,0.00
84786929271849,ADA,-53070776.911,0.00
84786929316053,ETH,-53070739.929,0.00
84786929372516,DOGE,-53070945.283,0.00
84786929492092,SOL,-53070562.705,0.00
84786929725724,BTC,-53070329.110,0.00
84846929192181,BNB,-53070914.283,99.66
84846929213644,LTC,-53070852.708,0.00
84846929371498,ADA,-53070680.818,0.00
84846929381109,ETH,-53070694.744,0.00
84846929468388,DOGE,-53070581.557,0.00
84846929473480,BTC,-53070589.354,0.00
84846929554444,XRP,-53070494.205,0.00
84846929827132,SOL,-53070230.609,0.00
84906930500714,LTC,-53069576.731,99.70
84906930602863,ETH,-53069443.267,0.00
84906930500918,BNB,-53069582.861,0.00
84906930501695,BTC,-53069564.713,0.00
84906930713827,SOL,-53069332.118,0.00
84906930725512,ADA,-53069320.544,0.00
84906930651475,XRP,-53069399.952,0.00
84906930802217,DOGE,-53069242.117,0.00
84966935972550,XRP,-53064121.543,99.65
84966936147626,LTC,-53063914.134,0.00
84966936151737,ADA,-53063921.875,0.00
84966936267349,ETH,-53063791.707,0.00
84966936395684,SOL,-53063660.446,0.00
84966936405332,BTC,-53063661.280,0.00
84966936422258,BNB,-53063644.391,0.00
84966936631594,DOGE,-53063986.338,0.00
85026858196615,BNB,-53141902.034,99.67
85026858414672,LTC,-53141659.606,0.00
85026858666286,BTC,-53141400.381,0.00
85026936273582,DOGE,-53063815.567,74.19
85026936290268,ADA,-53063776.752,0.00
85026936416361,XRP,-53063642.843,0.00
85026936462417,SOL,-53063601.824,0.00
85026936569492,ETH,-53063486.323,100.00
85086936078171,LTC,-53064045.941,99.36
85086936126931,BTC,-53063940.107,0.00
85086936138857,XRP,-53063928.477,0.00
85086936173154,SOL,-53063884.902,0.00
85086936078412,ETH,-53064014.996,0.00
85086936258321,BNB,-53063799.902,0.00
85086936306785,ADA,-53063751.568,0.00
85086936425582,DOGE,-53063629.826,0.00
85146858170553,BNB,-53141914.152,99.67
85146858314906,SOL,-53141832.855,0.00
85146858349221,LTC,-53141715.094,0.00
85146858180794,BTC,-53141893.596,0.00
85146858627094,ADA,-53141436.351,0.00
85146858692428,XRP,-53141374.554,0.00
85146858821374,ETH,-53141240.275,0.00
85146933328820,DOGE,-53066735.588,75.86
85206936138433,ADA,-53063961.475,99.67
85206936157730,BNB,-53063912.530,0.00
85206936256305,BTC,-53063810.473,0.00
85206936266675,LTC,-53063792.233,0.00
85206936273861,SOL,-53063784.899,0.00
85206936383547,DOGE,-53063673.009,0.00
85206936151304,XRP,-53063920.697,0.00
85206936556919,ETH,-53063504.563,0.00
85266858224165,LTC,-53141870.410,99.69
85266859040303,ADA,-53141034.698,0.00
85266859053636,BTC,-53141019.124,0.00
85266936606848,ETH,-53063458.893,75.00
85266936615089,BNB,-53063447.671,0.00
85266936743961,XRP,-53063311.670,0.00
85266936757479,SOL,-53063312.836,0.00
85266936758368,DOGE,-53063408.467,0.00
85326929995169,SOL,-53070092.721,99.61
85326930012188,XRP,-53070045.017,0.00
85326930098040,BTC,-53069976.109,0.00
85326929995391,LTC,-53070089.369,0.00
85326930212078,ADA,-53069842.422,0.00
85326930321190,BNB,-53069730.588,0.00
85326930386654,ETH,-53069662.106,0.00
85326930471933,DOGE,-53069576.586,0.00
85386929958299,ETH,-53070095.479,99.70
85386930023337,XRP,-53070013.219,0.00
85386930112764,BNB,-53069924.811,0.00
85386930159635,BTC,-53069881.181,0.00
85386930185172,DOGE,-53069850.032,0.00
85386930188857,SOL,-53069851.477,0.00
85386929959374,ADA,-53070114.183,0.00
85386929958985,LTC,-53070090.145,0.00
85446936566720,LTC,-53063537.577,99.70
85446936567739,SOL,-53063504.410,0.00
85446936633203,ADA,-53063436.502,0.00
85446936739426,ETH,-53063317.427,0.00
85446936893335,DOGE,-53063162.796,0.00
85446936908594,BTC,-53063157.962,0.00
85446936939613,XRP,-53063123.406,0.00
85446937054262,BNB,-53063002.072,0.00
85506930928534,BTC,-53069154.763,99.72
85506930994035,ADA,-53069062.447,0.00
85506931014294,LTC,-53069033.280,0.00
85506931029720,BNB,-53069160.726,0.00
85506930995516,XRP,-53069056.762,0.00
85506931108184,DOGE,-53068940.613,0.00
85506931224241,SOL,-53068832.371,0.00
85506931417798,ETH,-53068635.554,0.00
85566858244439,ADA,-53141846.525,98.98
85566858245976,SOL,-53141839.784,0.00
85566858341477,BNB,-53141717.357,0.00
85566858245087,XRP,-53141827.450,0.00
85566858363181,BTC,-53141695.486,0.00
85566858256421,LTC,-53141812.691,0.00
85566858860130,DOGE,-53141200.593,0.00
85566938005887,ETH,-53062057.781,75.00
85626936973037,LTC,-53063099.611,99.87
85626937043575,ADA,-53063014.073,0.00
85626936973723,XRP,-53063119.778,0.00
85626937114483,DOGE,-53062941.351,0.00
85626937049983,SOL,-53063006.185,0.00
85626936973834,BTC,-53063125.463,0.00
85626937148798,BNB,-53063137.982,0.00
85626937233688,ETH,-53062821.387,0.00
85686930738421,BTC,-53069344.339,0.00
85686930738310,LTC,-53069350.506,99.89
85686930833978,DOGE,-53069214.190,0.00
85686930852626,XRP,-53069201.763,0.00
85686930856774,ETH,-53069271.709,0.00
85686930932867,BNB,-53069114.318,0.00
85686930970553,SOL,-53069078.818,0.00
85686931009738,ADA,-53069043.429,0.00
85746937023895,LTC,-53063075.495,99.90
85746937024136,BTC,-53063068.865,0.00
85746937202823,XRP,-53062856.030,0.00
85746937266360,SOL,-53062921.382,0.00
85746937287194,ETH,-53062783.085,0.00
85746937329231,BNB,-53062730.566,0.00
85746937444769,DOGE,-53062611.268,0.00
85746937459732,ADA,-53062603.694,0.00
85806937390990,XRP,-53062685.603,99.92
85806937484120,SOL,-53062573.325,0.00
85806937541121,ETH,-53062520.972,0.00
85806937609899,DOGE,-53062447.675,0.00
85806937392101,ADA,-53062707.567,0.00
85806937619547,BTC,-53062436.990,0.00
85806937392545,LTC,-53062701.900,0.00
85806937536084,BNB,-53062543.195,0.00
85866931658750,BNB,-53068425.010,99.85
85866931746436,DOGE,-53068304.435,0.00
85866931831807,LTC,-53068214.138,0.00
85866931918827,SOL,-53068125.507,0.00
85866931937697,ETH,-53068418.510,0.00
85866932021698,BTC,-53068034.006,0.00
85866932031383,ADA,-53068036.543,0.00
85866932091106,XRP,-53067953.172,0.00
85926931838308,BNB,-53068234.249,99.90
85926931838641,ADA,-53068240.730,0.00
85926931942790,XRP,-53068103.877,0.00
85926931974790,SOL,-53068084.155,0.00
85926932025624,BTC,-53068026.358,0.00
85926932104995,LTC,-53067942.394,0.00
85926932189811,DOGE,-53067855.208,0.00
85926932268145,ETH,-53067775.522,0.00
85986937269115,BNB,-53062828.645,99.90
85986937316652,ETH,-53062754.015,0.00
85986937359486,BTC,-53062701.552,0.00
85986937413598,DOGE,-53062649.440,0.00
85986937460968,LTC,-53062596.106,0.00
85986937269615,ADA,-53062820.756,0.00
85986937506969,XRP,-53062549.532,0.00
85986937542617,SOL,-53062522.087,0.00
86046933177749,BNB,-53066911.826,99.90
86046933261046,BTC,-53066792.640,0.00
86046933270639,SOL,-53066784.936,0.00
86046933179082,ETH,-53066898.955,0.00
86046933324843,DOGE,-53066730.028,0.00
86046933178508,ADA,-53066904.863,0.00
86046933515863,XRP,-53066536.119,0.00
86046933422751,LTC,-53066629.712,0.00
86106937444878,ADA,-53062653.419,99.91
86106937507730,DOGE,-53062563.030,0.00
86106937516415,BNB,-53062555.233,0.00
86106937568527,LTC,-53062490.140,0.00
86106937608601,XRP,-53062448.992,0.00
86106937656713,BTC,-53062399.158,0.00
86106937804177,ETH,-53062256.823,0.00
86106937910326,SOL,-53062430.621,0.00
86166931931376,LTC,-53068153.013,99.89
86166932021748,BTC,-53068031.957,0.00
86166932027248,BNB,-53068046.605,0.00
86166932094471,ADA,-53067951.604,0.00
86166932223101,SOL,-53067829.603,100.00
86166932317121,ETH,-53067728.658,0.00
86166932393473,DOGE,-53067659.694,0.00
86166932529956,XRP,-53067520.137,0.00
86226930341298,ADA,-53069747.740,99.89
86226930383354,BNB,-53069679.665,0.00
86226930417262,XRP,-53069630.516,0.00
86226930341446,LTC,-53069740.758,0.00
86226930461577,ETH,-53069587.498,0.00
86226930504337,DOGE,-53069542.812,0.00
86226930542448,BTC,-53069509.997,0.00
86226930710135,SOL,-53069341.699,0.00
86286935190588,SOL,-53064868.191,99.90
86286935270885,BTC,-53064766.856,0.00
86286935190643,BNB,-53064875.839,0.00
86286935304033,XRP,-53064733.282,0.00
86286935191328,ADA,-53064880.765,0.00
86286935423905,LTC,-53064615.466,0.00
86286935406941,ETH,-53064633.800,0.00
86286935373404,DOGE,-53064661.874,100.00
86346938012063,BNB,-53062067.086,99.87
86346938082693,ETH,-53061989.270,0.00
86346938104101,XRP,-53061953.214,0.00
86346938012656,LTC,-53062090.104,0.00
86346938137935,SOL,-53061922.270,0.00
86346938231584,DOGE,-53061825.028,0.00
86346938248862,BTC,-53061808.324,0.00
86346938290306,ADA,-53061772.231,0.00
86406930248191,ADA,-53069837.440,99.89
86406930291117,BNB,-53069767.995,0.00
86406930345599,XRP,-53069702.661,0.00
86406930248468,LTC,-53069843.884,0.00
86406930391136,SOL,-53069658.716,0.00
86406930403562,ETH,-53069646.345,0.00
86406930467952,BTC,-53069579.141,0.00
86406930485211,DOGE,-53069561.697,0.00
86466938220270,LTC,-53061881.898,99.87
86466938272789,BTC,-53061801.971,0.00
86466938314789,XRP,-53061743.415,0.00
86466938410938,BNB,-53061645.266,0.00
86466938457161,ADA,-53061611.081,0.00
86466938552384,SOL,-53061599.803,0.00
86466938571125,ETH,-53061487.431,0.00
86466938705774,DOGE,-53061355.912,0.00
86526938286133,BNB,-53061811.701,99.86
86526938374430,BTC,-53061689.033,0.00
86526938406875,SOL,-53061664.200,0.00
86526938471672,ADA,-53061585.143,0.00
86526938521172,ETH,-53061772.256,0.00
86526938604932,DOGE,-53061458.309,100.00
86526938623340,LTC,-53061432.920,0.00
86526938723563,XRP,-53061331.086,0.00
86586938175317,ADA,-53061924.554,99.88
86586938210336,LTC,-53061856.368,0.00
86586938263003,DOGE,-53061793.794,0.00
86586938176502,XRP,-53061907.443,0.00
86586938306448,ETH,-53061755.219,0.00
86586938418467,BNB,-53061644.422,0.00
86586938418653,SOL,-53061640.366,0.00
86586938424579,BTC,-53061632.570,0.00
86646931019092,BNB,-53069057.982,99.90
86646931059870,LTC,-53068988.352,0.00
86646931069648,BTC,-53068975.241,0.00
86646931202668,DOGE,-53068837.962,0.00
86646931210409,ADA,-53068828.740,0.00
86646931220650,ETH,-53068817.851,0.00
86646931291095,SOL,-53068744.683,0.00
86646931357836,XRP,-53068677.349,0.00
86706934083423,ADA,-53066015.152,99.90
86706934149646,BNB,-53065907.854,0.00
86706934197850,BTC,-53065868.873,0.00
86706934212758,LTC,-53065972.355,0.00
86706934292962,ETH,-53065759.372,0.00
86706934314166,SOL,-53065741.909,0.00
86706934386574,DOGE,-53065664.149,0.00
86706934391111,XRP,-53065661.704,0.00
86766938607347,ADA,-53061492.062,99.90
86766938641328,XRP,-53061433.172,0.00
86766938658088,BTC,-53061410.135,0.00
86766938713033,DOGE,-53061344.060,0.00
86766939041999,ETH,-53061019.113,0.00
86766938987998,BNB,-53061068.521,0.00
86766938880423,LTC,-53061181.929,0.00
86766939123555,SOL,-53060932.427,0.00
86826938803879,BNB,-53061265.603,99.89
86826938808065,ETH,-53061254.121,0.00
86826938863658,SOL,-53061388.030,0.00
86826938890232,XRP,-53061166.176,0.00
86826938924417,BTC,-53061133.102,0.00
86826938997603,DOGE,-53061056.971,0.00
86826938804231,ADA,-53061262.807,0.00
86826939029604,LTC,-53061367.530,0.00
86886931267828,BNB,-53068805.432,99.90
86886931327829,BTC,-53068708.190,0.00
86886931332644,SOL,-53068712.671,0.00
86886931351737,ADA,-53068685.153,0.00
86886931397756,ETH,-53068638.986,0.00
86886931414922,LTC,-53068620.041,0.00
86886931480441,DOGE,-53068553.781,0.00
86886931268143,XRP,-53068799.894,0.00
86946932417003,BNB,-53067655.924,99.90
86946932417207,ADA,-53067677.016,0.00
86946932526745,XRP,-53067523.848,0.00
86946932624005,SOL,-53067426.218,0.00
86946932650727,LTC,-53067404.958,0.00
86946932701542,BTC,-53067347.143,0.00
86946932705709,ETH,-53067357.088,0.00
86946932730358,DOGE,-53067319.087,0.00
87006931431175,XRP,-53068642.029,99.85
87006931447916,BNB,-53068597.418,0.00
87006931521232,SOL,-53068515.435,0.00
87006931553510,DOGE,-53068482.472,0.00
87006931489213,LTC,-53068547.010,0.00
87006931431471,ADA,-53068636.622,0.00
87006931588103,ETH,-53068447.342,0.00
87006931681955,BTC,-53068359.582,0.00
87066938775002,SOL,-53061296.739,99.89
87066938781114,BNB,-53061289.832,0.00
87066938875707,BTC,-53061182.238,0.00
87066938895096,ETH,-53061161.923,0.00
87066938775817,LTC,-53061324.961,0.00
87066939077264,ADA,-53060986.477,0.00
87066939086690,XRP,-53060970.403,0.00
87066939174247,DOGE,-53060882.291,0.00
87126932519742,ETH,-53067552.463,99.85
87126932629095,LTC,-53067420.295,0.00
87126932521168,BNB,-53067566.278,0.00
87126932730392,DOGE,-53067320.405,0.00
87126932520575,ADA,-53067559.111,0.00
87126932617632,XRP,-53067430.480,0.00
87126932858041,SOL,-53067188.885,0.00
87126932860078,BTC,-53067194.570,0.00
87186929873215,XRP,-53070172.712,99.87
87186929917437,SOL,-53070118.933,0.00
87186929924771,LTC,-53070112.341,0.00
87186929874455,BNB,-53070204.156,0.00
87186929873826,ADA,-53070195.730,0.00
87186929947697,DOGE,-53070088.674,0.00
87186930099254,ETH,-53069939.580,0.00
87186930103013,BTC,-53069935.006,0.00
87246930013379,ADA,-53070045.085,99.89
87246930013620,ETH,-53070060.955,0.00
87246930082954,BNB,-53069954.084,0.00
87246930100658,LTC,-53069936.658,0.00
87246930155195,SOL,-53069880.676,0.00
87246930156343,DOGE,-53069882.805,0.00
87246930014046,XRP,-53070052.011,0.00
87246930283511,BTC,-53069756.156,0.00
87306939165742,ADA,-53060931.277,99.78
87306939239965,SOL,-53060834.925,0.00
87306939264817,LTC,-53060792.683,0.00
87306939466337,XRP,-53060597.978,0.00
87306939479838,BNB,-53060578.959,0.00
87306939511393,ETH,-53060553.218,0.00
87306939621765,DOGE,-53060435.551,0.00
87306939633357,BTC,-53060422.902,0.00
87366939713394,BNB,-53060381.606,99.80
87366939933841,LTC,-53060140.864,0.00
87366939959878,ETH,-53060113.623,0.00
87366940092713,DOGE,-53059966.269,0.00
87366940281029,ADA,-53059777.194,0.00
87366940402141,XRP,-53059668.118,0.00
87366940471716,BTC,-53059789.712,0.00
87366940551569,SOL,-53059504.321,0.00
87426932086130,BNB,-53068011.315,99.86
87426932170205,SOL,-53067895.370,0.00
87426932186872,LTC,-53067863.536,0.00
87426932275539,XRP,-53067771.294,100.00
87426932190113,ETH,-53067864.814,0.00
87426932400596,BTC,-53067652.627,0.00
87426932440059,ADA,-53067608.274,0.00
87426932504375,DOGE,-53067540.644,0.00
87486858181898,LTC,-53141918.269,99.91
87486858301899,ETH,-53141779.250,0.00
87486858336955,BNB,-53141724.508,0.00
87486858344640,BTC,-53141726.990,0.00
87486858390307,DOGE,-53141673.971,0.00
87486858489364,XRP,-53141566.877,0.00
87486858504457,SOL,-53141593.859,0.00
87486931643883,ADA,-53068410.470,75.86
87546939795997,XRP,-53060302.763,99.90
87546939906813,BNB,-53060151.318,0.00
87546939918016,ETH,-53060234.911,0.00
87546939796256,ADA,-53060290.597,0.00
87546940062388,BTC,-53060017.057,0.00
87546940305742,SOL,-53059756.944,0.00
87546940323168,LTC,-53059734.999,0.00
87546940353298,DOGE,-53059706.165,0.00
87606858184430,BNB,-53141914.275,99.93
87606858308338,ETH,-53141762.255,0.00
87606858336857,ADA,-53141721.551,0.00
87606858342024,DOGE,-53141724.384,0.00
87606858193652,LTC,-53141878.423,0.00
87606939896694,XRP,-53060165.548,75.76
87606939926268,SOL,-53060142.140,0.00
87606940129603,BTC,-53059931.953,0.00
87666939979975,XRP,-53060104.933,0.00
87666940128773,LTC,-53059945.728,0.00
87666940151477,DOGE,-53059915.283,0.00
87666940216089,BNB,-53059847.671,0.00
87666940222459,ADA,-53059844.893,0.00
87666940403035,SOL,-53059658.058,0.00
87666940513202,BTC,-53059542.539,0.00
87666939979753,ETH,-53060114.285,99.87
87726940169496,BNB,-53059927.801,99.89
87726940387442,BTC,-53059684.762,0.00
87726940432554,DOGE,-53059637.299,0.00
87726940547388,LTC,-53059520.705,0.00
87726940650556,ADA,-53059406.889,0.00
87726940744760,XRP,-53059310.592,0.00
87726940840354,SOL,-53059213.943,0.00
87726940917114,ETH,-53059136.479,0.00
87786939909905,LTC,-53060186.614,99.90
87786939986628,BTC,-53060092.576,0.00
87786940045369,DOGE,-53060042.039,0.00
87786940239427,BNB,-53059825.148,0.00
87786940291020,XRP,-53059777.518,0.00
87786940398113,ETH,-53059659.943,0.00
87786940504670,SOL,-53059551.682,0.00
87786940606226,ADA,-53059449.144,100.00
87846940033348,ADA,-53060075.301,99.89
87846940173442,ETH,-53059888.170,0.00
87846940281499,LTC,-53059774.465,0.00
87846940394000,XRP,-53059661.779,0.00
87846940497427,BTC,-53059557.166,0.00
87846940638798,DOGE,-53059432.554,0.00
